,title,thumbnails
0,북중미(2023),https://i.ytimg.com/vi/bD24W0FfH0M/default.jpg
1,찐따록 : 인간 곽준빈,https://i.ytimg.com/vi/9u-33POsiV4/default.jpg
2,일본여행(2022),https://i.ytimg.com/vi/49tjroGV8nk/default.jpg
3,우즈베키스탄(2022),https://i.ytimg.com/vi/rSyxycgYqvg/default.jpg
4,서울 자취(2022),https://i.ytimg.com/vi/FdShcIR3588/default.jpg
5,세계여행(2021),https://i.ytimg.com/vi/LbQ7Ewlq3aE/default.jpg
6,에티오피아 여행(2021),https://i.ytimg.com/vi/KtU5pAauLuE/default.jpg
7,서울 자취(2021),https://i.ytimg.com/vi/RXW-h_ci02U/default.jpg
8,다이어트 시리즈,https://i.ytimg.com/vi/wV1nf_JqNYo/default.jpg
9,한국 겨울 여행(2021),https://i.ytimg.com/vi/PUSlUv74caQ/default.jpg
10,한국 전국여행(2020),https://i.ytimg.com/vi/valwrFtlzRc/default.jpg
11,러시아 겨울여행(2020),https://i.ytimg.com/vi/hNHFBWmzKqk/default.jpg
12,한국 먹방(2020),https://i.ytimg.com/vi/VN8r0FALYUs/default.jpg
13,아제르바이잔 생활기(2019),https://i.ytimg.com/vi/p13MST9cAXk/default.jpg
